entityid,entityname,principaladdress1,principaladdress2,principalcity,principalstate,principalzipcode,principalcountry,mailingaddress1,mailingaddress2,mailingcity,mailingstate,mailingzipcode,mailingcountry,entitystatus,jurisdictonofformation,entitytypeverbatim,entitytype,agentfirstname,agentmiddlename,agentlastname,agentsuffix,agentorganizationname,agentprincipaladdress1,agentprincipaladdress2,agentprincipalcity,agentprincipalstate,agentprincipalzipcode,agentprincipalcountry,agentmailingaddress1,agentmailingaddress2,agentmailingcity,agentmailingstate,agentmailingzipcode,agentmailingcountry,entityformdate
20041353204,"BREWSTER TRANSPORTATION SERVICES, INC., Delinquent April 1, 2008",9052 COPENHAGEN ROAD,,Colorado Springs,CO,80831,US,,,,,,,Delinquent,,Corporation,DPC,,,,,"SANDERS AND ASSOCIATES, P.C.","455 E. PIKES PEAK AVE, STE 308",,COLORADO SPRINGS,CO,80903-3674,US,,,,,,,10/11/2004
19961115028,"SUMMIT COUNTY BREWING COMPANY, INC., Dissolved August 1, 2001",,,,,,,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,9/3/1996
20121497349,"Ale Station Brewing Company LLC, Dissolved November 26, 2014",1151 English Sparrow Trail,,Highlands Ranch,CO,80129,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,Scott,,Ludwig,,,1151 English Sparrow Trail,,Highlands Ranch,CO,80129,US,,,,,,,9/7/2012
20121502145,Front Range Brewing Company LLC,400 W. South Boulder Rd. Suite 1650,,Lafayette,CO,80026,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Arthur,Ronald,Hoglund,Jr.,,400 W. South Boulder Rd. Suite 1650,,Lafayette,CO,80026,US,,,,,,,9/12/2012
20121506507,"Colorado Brewing Company, Delinquent February 1, 2014",4860 South Quintero Street,,Aurora,CO,80015,US,,,,,,,Delinquent,,Foreign Corporation,FPC,,,,,,,,,,,,,,,,,,9/14/2012
20121534897,"Tower Brewing and Crafted Winery LLC, Delinquent February 1, 2014",8702 E. 34th Ave,,Denver,CO,80238,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,George,Oliver,Mallon,III,,8702 E. 34th Ave,,Denver,CO,80238,US,,,,,,,9/26/2012
20121536475,"Smuggler's Brew Pub and Grille, Colorado Authority Relinquished December 3, 2012",225 South Pine Street,,Telluride,CO,81435,US,PO Box 2606,,Telluride,CO,81435,US,Withdrawn,,Foreign Corporation,FPC,Nancy,,Venne,,,567B West Pacific Street,,Telluride,CO,81435,US,PO Box 413,,Telluride,CO,81435,US,9/26/2012
20121540343,"CRYSTAL SPRINGS BREWING COMPANY, LLC",876 Sunshine Canyon Drive,,Boulder,CO,80302,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,JAMES,ALAN,GREER,,,1942 Broadway,Ste. 314,Boulder,CO,80302,US,657 S. Taylor St. Unit E,"Louisville, CO 80027",Louisville,CO,80027,US,9/27/2012
20121557442,"Laddy Boy'z Brewing Co. ""LLC"", Delinquent March 1, 2014",6764 W. Gould Dr.,,Littleton,CO,80123,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Larry,D,Ladd,,,6764 W. Gould Dr.,,Littleton,CO,80123,US,,,,,,,10/4/2012
20121560038,"High Altitude Brewing Cooperative, Dissolved January 2, 2014",752 Turquoise St,,Leadvillle,CO,80461,US,,,,,,,Voluntarily Dissolved,,Cooperative,DC56,Kirk,,Jeffery,,,752 Turquoise St,,Leadville,CO,80461,US,,,,,,,10/7/2012
20121574910,"The Roadhouse Brewery Colorado, LLC",4100 W. 107th Dr.,,Westminster,CO,80031,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Matthew,Edmund,Johnson,,,4100 W. 107th Dr.,,Westminster,CO,80031,US,4100 W. 107th Dr.,,Westminster,CO,80031,US,10/18/2012
20121577812,"Ballad Brewing LLC, Dissolved September 25, 2014",8720 Rugby Ct.,,Colorado Springs,CO,80920,US,1129 Timberline Ct,,Juneau,AK,99801,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,,,,,"United States Corporation Agents, Inc.",121 S. Tejon Street,Suite 900,Colorado Springs,CO,80903,US,,,,,,,10/20/2012
20121578127,"Park Hill Brewing Ltd., Delinquent March 1, 2014",1940 Kearney Street,,Denver,CO,80220,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Michael,,Niederhauser,,,1940 Kearney Street,,Denver,CO,80220,US,,,,,,,10/20/2012
20121584325,"Anecdote Brewing Company, Dissolved March 1, 2016",769 Birch St,,Denver,CO,80212,US,13975 SW 73 COURT,,Miami,FL,33158,US,Voluntarily Dissolved,,Corporation,DPC,GARETT,,MARGOLIS,,,4375 Quitman Street,,Denver,CO,80212,US,,,,,,,10/23/2012
20131112381,Baccary Brewing Co. LLC,7045 E. 38th Avenue,,Denver,CO,80207,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,"Hackstaff & Snow, LLC",1601 Blake Street,Suite 310,Denver,CO,80202,US,,,,,,,2/22/2013
20131113020,"Protobrews LLC, Delinquent July 1, 2014",1065 10th street,,Boulder,CO,80302,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Matthew,,Sornson,,,1065 10th street,,Boulder,CO,80302,US,,,,,,,2/22/2013
20041292257,"Melanie Brewery Company, Inc., Delinquent April 1, 2016",146 Shore dr,,Portage,IN,46368,US,P.O. Box 389246,,Cincinnati,OH,45238,US,Delinquent,,Foreign Corporation,FPC,Tim,,Ciesco,,,1950 E. 9th St.,,Craig,CO,81625,US,,,,,,,9/16/2004
20131127801,"4 Noses Brewing Company, LLC",8855 w 116th circle,Suite 4,Broomfield,CO,80021,US,,,,,,,Good Standing,,Foreign Limited Liability Company,FLLC,Tommy,,Bibliowicz,,,8855 w 116th circle,Suite 4,Broomfield,CO,80021,US,,,,,,,2/25/2013
20131156448,WestFax Brewing Company,6733 W. Colfax Ave.,,Lakewood,CO,80214,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Anthony,Paul,Martuscello,,,421 Elati St.,,DENVER,CO,80204,US,421 ELATI ST,,Denver,CO,80204,US,3/7/2013
20131161518,"Echo Brewing Cask & Barrel, Inc.",600 Briggs St,,Erie,CO,80516,US,PO Box 794,,Erie,CO,80516,US,Good Standing,,Corporation,DPC,Melissa,,Richards,,,PO Box 794,,Erie,CO,80516,US,,,,,,,3/11/2013
20131165078,"Stone Brewed Coffee Company, Delinquent August 1, 2016",307 Snowmobile Ln,,Pinedale,WY,82941,US,PO Box 447,,Pinedale,WY,82941,US,Delinquent,,Limited Liability Company,DLLC,Stoney,Tye,Vance,Sr.,,489 N US Hwy 287,,Lafayette,CO,80026,US,,,,,,,3/13/2013
20131170039,"POB Brewing LLC, Delinquent August 1, 2014",5657 Normandy RD APT E,,Colorado Springs,CO,80902-1804,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,John,William,Pratt,,,5657 Normandy RD APT E,,Colorado Springs,CO,80902-1804,US,,,,,,,3/18/2013
19941069564,"MILE HIGH BREWING COMPANY, Colorado Authority Terminated October 23, 1998",66 S E MORRISON ST,,Portland,OR,97214,US,,,,,,,Revoked,,Foreign Corporation,FPC,,,,,,,,,,,,,,,,,,6/20/1994
20131185534,LeGrande Brewing LLC,200 morning Sun Dr.,,Woodland Park,CO,80863,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,perry,kevin,legrande,,,200 morning sun dr,,woodland park,CO,80863,US,,,,,,,3/24/2013
20131187884,"Ball Park Brewing and Malting Company, LLC, Delinquent August 1, 2015",4813 Springer Drive,,Fort Collins,CO,80524,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Joseph,Alois,Kreikemeier,,,4813 Springer Drive,,Fort Collins,CO,80524,US,,,,,,,3/25/2013
20131195251,"Screaming Goat Brewery LLC, Delinquent August 1, 2014",5591 Moon Lake Court,,Loveland,CO,80537,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,"United States Corporation Agents, Inc.",121 S. Tejon Street,Suite 900,Colorado Springs,CO,80903,US,,,,,,,3/26/2013
20051457081,"H. C. Berger Brewing Company, Dissolved December 12, 2005",2236 Suffolk St.,,Fort Collins,CO,80526,US,2236 Suffolk St.,,Fort Collins,CO,80526,US,Voluntarily Dissolved,,Corporation,DPC,Douglas,,Marvin,,,2236 Suffolk St.,,Fort Collins,CO,80526,US,,,,,,,12/8/2005
20131222738,Bottom Shelf Brewery LLC,118 E Mill Street,,Bayfield,CO,81122,US,PO Box 917,,Bayfield,CO,81122,US,Good Standing,,Limited Liability Company,DLLC,Christopher,Wilbur,Young,,,118 E Mill Street,,Durango,CO,81303,US,PO Box 917,,Bayfield,CO,81122,US,4/8/2013
20131223376,Soul Squared Brewing Company,326 Smith St,,Fort Collins,CO,80524,US,326 Smith St,,Fort Collins,CO,80524,US,Good Standing,,Corporation,DPC,Jason,Michael,Shambo,,,326 Smith St,,Fort Collins,CO,80524,US,326 Smith,,Ft. Collins,CO,80524,US,4/8/2013
20131268409,"WildWaters Brewing Company, LLC, Dissolved May 25, 2015",967 Park Street,,Castle Rock,CO,80109,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,Daniel,J,Johnson,,,967 Park Street,,Castle Rock,CO,80109,US,,,,,,,4/30/2013
20131275051,"Boulder Artisan Brewers LLC, Dissolved July 24, 2014",1676 sunset blvd,,Boulder,CO,80304,US,1676 sunset blvd,,Boulder,CO,80304,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Eric,,Garfinkel,,,1676 Sunset Blvd,,Boulder,CO,80304,US,,,,,,,5/2/2013
20131276409,"No Name Brewing Company, LLC, Dissolved July 29, 2016",PO Box 2292,,Glenwood Springs,CO,81602,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,Chris,,LaCroix,,,"c/o Garfield & Hecht, P.C.",625 E Hyman Avenue Suite 201,Aspen,CO,81611,US,,,,,,,5/2/2013
20131281024,"Red Feck Brewery, LLC, Delinquent October 1, 2014",14555 Tiboria Loop,,Peyton,CO,80831,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Aaron,Richard,Wismer,,,14555 Tiboria Loop,,Peyton,CO,80831,US,,,,,,,5/6/2013
20131108822,"Crow Hop Brewing Company, Ltd.",217 E. 3rd St.,,Loveland,CO,80537,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Adam,,Harris,,,217 E. 3rd St.,,Loveland,CO,80537,US,,,,,,,2/20/2013
20121669991,"Oswald Brewing Company, Inc., Dissolved February 26, 2014",1107 W. Bowman Avenue,,Woodland Park,CO,80863,US,PO Box 265,,Blue Earth,MN,56013,US,Voluntarily Dissolved,,Corporation,DPC,John,O.,Oswald,,,1107 W. Boman Avenue,,Woodland,CO,80863,US,,,,,,,12/3/2012
20121674975,"Ute Chief Brewing, LLC, Delinquent May 1, 2014",257 East Fountain Blvd,Suite 100,Colorado Springs,CO,80903,US,3035 Shadybrook Lane,,Colorado Springs,CO,80904,US,Delinquent,,Limited Liability Company,DLLC,Richard,C,Koons,,,3035 Shadybrook Lane,,Colorado Springs,CO,80904,US,257 East Fountain Blvd.,Suite 100,Colorado Springs,CO,80903,US,12/5/2012
20121674998,"Springs Brewing Company, LLC, Delinquent May 1, 2014",257 East Fountain Blvd,Suite 100,Colorado Springs,CO,80903,US,3035 Shadybrook Ln,,Colorado Springs,CO,80904,US,Delinquent,,Limited Liability Company,DLLC,Richard,C,Koons,,,3035 Shadybrook Lane,,Colorado Springs,CO,80904,US,3035 Shadybrook Lane,,Colorado Springs,CO,80904,US,12/5/2012
20121680639,"Craft House Brewing LLC, Delinquent May 1, 2014",4026 Bracadale Pl,,Fort Collins,CO,80524,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Jason,Arthur,Comstock,,,4026 Bracadale Pl,,Ft Collins,CO,80524,US,,,,,,,12/10/2012
20121681380,"Chain Reaction Brewing Company, LLC",6291 W Alder Ave,,Littleton,CO,80128,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Zackary,Dylan,Christofferson,,,6291 W Alder Ave,,Littleton,CO,80128,US,,,,,,,12/10/2012
20121682016,Grossen Bart Brewing Company,1025 Delaware Ave. #A,,Longmont,CO,80501,US,1025 Delaware Ave. #A,,Longmont,CO,80501,US,Good Standing,,Corporation,DPC,Taylor,T,Wise,,,1305 Kestrel Ln Unit A,,Longmont,CO,80501,US,,,,,,,12/10/2012
20121686846,"Confluence Crafts Brewing, LLC, Delinquent May 1, 2015",2346 Williams Street,,Denver,CO,80205,US,PO Box 18068,,Denver,CO,80218,US,Delinquent,,Limited Liability Company,DLLC,Bryan,,Gwinn,,,The Gwinn Law Firm,1035 S. Gaylord St,Denver,CO,80209,US,,,,,,,12/13/2012
20121686971,"Big Thompson Brewing Company, LLC",114 East 15th Street,,Loveland,CO,80538,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Barbara,,Biegel,,,314 Grant Avenue,,Loveland,CO,80537,US,314 Grant Ave,,Loveland,CO,80537,US,12/13/2012
20121688632,"Halfpint Brewing Company, Dissolved December 8, 2014",7688 N41st St.,,Longmont,CO,80503,US,7395 NE Coyote Farm Lane,,Bainbridge Island,WA,98110,US,Voluntarily Dissolved,,Corporation,DPC,Michele,,Martaus,,,7688 N41st St .,,Longmont,CO,80503,US,,,,,,,12/14/2012
20121692660,"Wise Brewing Company Ltd., Delinquent May 1, 2015",1574 Marion st. 17,,Denver,CO,80218,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Bryan,J,Sorensen,,,1574 Marion St. 17,,Denver,CO,80218,US,,,,,,,12/18/2012
20121696110,"Basterd's Brewing ""LLC"", Delinquent May 1, 2014",13828 E 25th Ave,,Aurora,CO,80011,US,13828 E 25th Ave,,Aurora,CO,80011,US,Delinquent,,Limited Liability Company,DLLC,Mathew,,Rice,,,13828 E 25th Ave,,Aurora,CO,80011,US,,,,,,,12/19/2012
20121698266,"Sidecar Brewing Company, Delinquent May 1, 2014",1354 S. Lafayette St.,,Denver,CO,80210,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,"Sidecar Brewing Company, LLC",1354 S. Lafayette St.,,Denver,CO,80210,US,,,,,,,12/21/2012
20121698906,"Storm Mountain Brewing LLC, Delinquent May 1, 2016",1610 W. Platte Ave.,,Colorado Springs,CO,80904,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Michael,,Hannigan,,,1610 W. Platte Ave,,Colorado Springs,CO,80904,US,1610 W. Platte Ave.,,Colorado Springs,CO,80904,US,12/21/2012
20121701745,"Brewster and Collier, LLC, Delinquent May 1, 2015",8608 N Johnny Miller Dr,,Tucson,AZ,85742,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,William,,Brewster,,,3019 South Steele Street,,Denver,CO,80210,US,,,,,,,12/23/2012
20041020613,"IM BREWER & ASSOCIATES, INC, Delinquent July 1, 2011",1638 Pennsylvania St,,Denver,CO,80203,US,,,,,,,Delinquent,,Corporation,DPC,IVAN,,BREWER,,,1638 Pennsylvania St,,DENVER,CO,80203,US,,,,,,,1/20/2004
19901061712,SIERRA NEVADA BREWING CO.,1075 EAST 20TH STREET,,Chico,CA,95928,US,,,,,,,Good Standing,,Foreign Corporation,FPC,Tim,,Aquino,,,6354 Ensenada Ct,,Aurora,CO,80019,US,,,,,,,6/1/1990
20131014481,Boone T Brewer DDS PC,2129 W. Elizabeth Street,,Fort Collins,CO,80521,US,2129 West Elizabeth Street,,Fort Collins,CO,80521,US,Good Standing,,Corporation,DPC,Boone,,Brewer,,,2129 W. Elizabeth Street,,Fort Collins,CO,80521,US,2129 West Elizabeth Street,,Fort Collins,CO,80521,US,1/7/2013
20131030128,"Epic Brewing Company, LLC",825 South State Street,,Salt Lake City,UT,84111,US,,,,,,,Good Standing,,Foreign Limited Liability Company,FLLC,David,W.,Cole,,,3001 Walnut Street,,Denver,CO,80205,US,,,,,,,1/15/2013
20131033265,Wonderland Brewing Company LLC,5450 W 120th Ave,,Broomfield,CO,80020,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Brian,,Budman,,,"5105 DTC Parkway, Suite 150",,Greenwood Village,CO,80111,US,,,,,,,1/17/2013
20131040067,Dodgeton Creek Brewing Company,36730 Democracy Drive,,Trinidad,CO,81082,US,,,,,,,Good Standing,,Corporation,DPC,Robert,J,Edens,,,222 South Main Street,,La Veta,CO,81055,US,36730 Democracy Drive,,Trinidad,CO,81082,US,1/21/2013
20131040531,"Broken Gallows Brewing Company, Dissolved February 26, 2015",12118 W. Dorado Pl.,Suite 304,Littleton,CO,80127,US,,,,,,,Voluntarily Dissolved,,Corporation,DPC,Jeremy,D.,Hutaff,,,12118 W. Dorado Pl.,Suite 304,Littleton,CO,80127,US,,,,,,,1/21/2013
20131060125,"BLUE EYES BREWING COMPANY LLC, Delinquent June 1, 2015",19002 E LINVALE PL,,Aurora,CO,80013,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,ADAM,J,MILLER,,,19002 E LINVALE PL,,AURORA,CO,80013,US,,,,,,,1/26/2013
20131065163,"Rapparee Brewing Company LLC, Dissolved May 31, 2017",807 Marble Dr.,,Fort Collins,CO,80526,US,807 Marble Dr.,,Fort Collins,CO,80526,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Lawrence,W.,Meyer,Jr.,,807 Marble Dr.,,Fort Collins,CO,80526,US,807 Marble Dr.,,Fort Collins,CO,80526,US,1/28/2013
20131068597,"Kannon Brewing Inc., Delinquent June 1, 2016",2227 Prairie Center PKWY Suit D,,Brighton,CO,80601,US,,,,,,,Delinquent,,Corporation,DPC,Troy,,Hageman,,,2227 Prairie Center PKWY Suit D,,Brighton,CO,80601,US,,,,,,,1/29/2013
20131073070,"Shadow Dog Brewing, LLC, Delinquent June 1, 2014",8051 Knox Ct,,Westminster,CO,80031,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Jacquelyne,Renee,DePew,,,8051 Knox Ct,,Westminster,CO,80031,US,,,,,,,1/31/2013
20131073618,"Quaff Brewing Company, LLC",1604 E. 17th Ave.,,Denver,CO,80218,US,PO Box 888,,Skyland,NC,28776,US,Good Standing,,Limited Liability Company,DLLC,Barry,,Bialik,,,1604 E. 17th Ave.,,Denver,CO,80218,US,,,,,,,1/31/2013
20131076981,"Two22 Brew, LLC",6968 S Riverwood Way,,Aurora,CO,80016,US,6968 S Riverwood Way,,Aurora,CO,80016,US,Good Standing,,Limited Liability Company,DLLC,Paige,L.,Schuster,,,6968 S Riverwood Way,,Aurora,CO,80016,US,6968 S Riverwood Way,,Aurora,CO,80016,US,2/1/2013
20121709808,"Crude Brewing, LLC",23 South Kalamath Street,,Denver,CO,80223,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,,,,,"Molis Enterprises, LLC",1604 South Endicott Street,,Lakewood,CO,80232,US,,,,,,,12/26/2012
20131082801,"Down Under Brewing LLC, Delinquent July 1, 2015","2855 Rock Creek Circle, #131",,Superior,CO,80027,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Terrence,,Ide,,,2855 Rock Creek Circle #131,,Superior,CO,80027,US,,,,,,,2/4/2013
20051265100,"CUES & BREWS LLC, Dissolved August 23, 2005",PO BOX 980008,,Park City,UT,84098,US,PO Box 980008,,Park City,UT,84098,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,,,,,"Pacific Registered Agents, Inc.",20 Pearl Street,,Denver,CO,80203,US,,,,,,,7/11/2005
20001050724,"R & D MOUNTAIN BREWING INC., Dissolved January 1, 2003",208 S KALAMATH,,Denver,CO,80223,US,,,,,,,Administratively Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,3/10/2000
20131094838,Brewster 2K LLC,9575 W Higgins Rd,Suite 500,Rosemont,IL,60018,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Dan,,Skarda,,,190 Arapahoe,,Boulder,CO,80302,US,,,,,,,2/12/2013
20041253205,"Brewer's Lawn Service, LLC",430 W. Union Ave,,La Salle,CO,80645,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Lonny,L,Brewer,Sr.,,430 W. Union Ave,,LaSalle,CO,80645,US,,,,,,,7/19/2004
20131101053,"Morrison Brewing Company Limited, Delinquent December 1, 2015",1205 Cheyenne Street,,Golden,CO,80401,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Angela,Carter,Vincent,,,5427 South Cimarron Road,,Littleton,CO,80123,US,,,,,,,2/15/2013
20131101175,"Lipbrew, LLC",15060 Sun Hills Drive,,Colorado Springs,CO,80921,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,James,G.,Brewster,Jr.,,15060 Sun Hills Drive,,Colorado Springs,CO,80921,US,,,,,,,2/15/2013
20131101198,"Meabrew, LLC",15060 Sun Hills Drive,,Colorado Springs,CO,80921,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,James,G.,Brewster,Jr.,,15060 Sun Hills Drive,,Colorado Springs,CO,80921,US,15060 SUN HILLS DR,,Colorado Springs,CO,80921-210,US,2/15/2013
20131103156,Ascend Brewing Co,1675 W. 67th Ave,#100,Denver,CO,80221,US,,,,,,,Good Standing,,Corporation,DPC,Ryan,,Evans,,,1675 W. 67th Ave,#100,Denver,CO,80221,US,,,,,,,2/17/2013
20131103939,"Old Norse Brewing Company, LLC, Delinquent July 1, 2016",4135 Green Court,,Denver,CO,80211,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,"The Conty Law Firm, PLLC",827 South Corona Street,,Denver,CO,80209,US,,,,,,,2/18/2013
20131105361,"5280 Brewing Company LLC, Delinquent July 1, 2014",2705 W. 106th Place,,Westminster,CO,80234,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,"United States Corporation Agents, Inc.",121 S. Tejon Street,Suite 900,Colorado Springs,CO,80903,US,,,,,,,2/19/2013
20131106452,Horse & Dragon Brewing Company LLC,124 Racquette Drive,,Fort Collins,CO,80524,US,124 Racquette Drive,,Fort Collins,CO,80524,US,Good Standing,,Limited Liability Company,DLLC,Timothy,Lambert,Cochran,,,1308 Stover Street,,Fort Collins,CO,80524,US,,,,,,,2/19/2013
20131106669,"Brewer Beer LLC, Delinquent July 1, 2015",11142 Carlile st,,Northglenn,CO,80233,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Jared,Patrick,Brewer,,,11142 Carlile st,,Northglenn,CO,80233,US,,,,,,,2/19/2013
20131348071,Coda Brewing Company LLC,835 Orion St.,,Golden,CO,80401,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Luke,,Smith,,,835 Orion St.,,Golden,CO,80401,US,,,,,,,6/13/2013
20131349926,"Cerebral Brewing, LLC",1477 Monroe St,,Denver,CO,80206,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Sean,MacKinnon,Buchan,,,1477 Monroe St,,Denver,CO,80206,US,,,,,,,6/14/2013
20131350321,"Thunderstone Brewing Co., LLC, Delinquent November 1, 2016",4135 Bobcat Ct,,Colorado Springs,CO,80918,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Keith,Michael,Pecha,,,4135 Bobcat Ct,,Colorado Springs,CO,80918,US,,,,,,,6/15/2013
20131352220,Running Shoes and Colorado Brews LLC,63 S. Pratt Parkway Unit B,,Longmont,CO,80501,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Colin,Gray,Anderson,,,2311 Winding Drive,,Longmont,CO,80504,US,,,,,,,6/17/2013
20131360012,"Brewer Holdings, LLC",11919 I-70 Frontage Rd N,Unit 124,Wheat Ridge,CO,80033,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,EMILY,,BREWER,,,11919 I-70 Frontage Rd N,Unit 124,Wheat Ridge,CO,80033,US,,,,,,,6/22/2013
20131388704,"Fat Abbey Brewing Company, LLC, Dissolved January 27, 2017",17996 Hanson Rd,,Cedaredge,CO,81413-5256,US,17996 Hanson Rd,,Cedaredge,CO,81413-5256,US,Voluntarily Dissolved,,Limited Liability Company,DLLC,Jeffrey,Clifford,Davis,,,17996 Hanson Rd,,Cedaredge,CO,81413-5256,US,,,,,,,7/1/2013
20131394511,Claymore Brewing LLC,12688 West Aqueduct Drive,,Littleton,CO,80127,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Andrew,Jay,Simpson,,,12688 West Aqueduct Drive,,Littleton,CO,80127,US,,,,,,,7/5/2013
20131407837,"Bierhaus Brewing & Supplies LLC, Delinquent December 1, 2014",8761 W. Cornell Ave. #9,,Lakewood,CO,80227,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,"United States Corporation Agents, Inc.",121 S. Tejon Street,Suite 900,Colorado Springs,CO,80903,US,,,,,,,7/16/2013
20131422124,Mockery Brewing LLC,5932 S. Brook Valley Way,,Centennial,CO,80121,US,,,,,,,Good Standing,,Limited Liability Company,DLLC,Rachel,Elisabeth,Rabun,,,5932 S. Brook Valley Way,,Centennial,CO,80121,US,,,,,,,7/23/2013
20131429063,"SKEYE Brewing, LLC",900 S Hover St,Unit D,Longmont,CO,80501,US,900 S Hover St,Unit D,Longmont,CO,80501,US,Good Standing,,Limited Liability Company,DLLC,Kami,Renee,Malanowski,,,900 S Hover St,Unit D,Longmont,CO,80501,US,,,,,,,7/24/2013
20131435504,"Black Cat Brewing, Inc, Delinquent December 1, 2015","6680 Gunpark Drive, Suite 201",,Boulder,CO,80301,US,PO Box 452,,Boulder,CO,80306,US,Delinquent,,Corporation,DPC,,,,,"Startup Guru Boulder, LLC","6680 Gunpark Dr, Suite 201",,Boulder,CO,80301,US,,,,,,,7/26/2013
20131436230,"Galley Hound Brewing, LLC, Delinquent December 1, 2014",2645 Warrenton Way,,Colorado Springs,CO,80922,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,,,,,"United States Corporation Agents, Inc.",121 S. Tejon Street,Suite 900,Colorado Springs,CO,80903,US,,,,,,,7/26/2013
20131438017,"Colfax Brewing Company LLC, Delinquent December 1, 2014",866 S. Joplin Cir.,,Aurora,CO,80017,US,866 S. Joplin Cir.,,Aurora,CO,80017,US,Delinquent,,Limited Liability Company,DLLC,Christopher,Troy,De Baca,,,866 S. Joplin Cir.,,Aurora,CO,80017,US,866 S. Joplin Cir,,Aurora,CO,80017,US,7/28/2013
20131443695,"United Brewing Company LLC, Dissolved December 29, 2014",13352 Meadow Park Lane,,Broomfield,CO,80020,US,,,,,,,Voluntarily Dissolved,,Limited Liability Company,DLLC,David,,Lemmon,,,13352 Meadow Park Lane,,Broomfield,CO,80020,US,,,,,,,7/30/2013
